,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0955,0.375,0.3455,"x, 3/8, 1/4+x",24 h,2
1,E2,0.0,0.25,0.625,"0, 1/4, 5/8",12 d,222
