,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.375,0.0,0.25,"3/8, 0, 1/4",12 a,-4,4
1,V2,4,0.875,0.0,0.25,"7/8, 0, 1/4",12 b,-4,4
