,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0669,0.1618,0.4331,"x, y, z",48 l,1,1
1,V2,5,0.0,0.25,0.358,"0, y, z",24 k,m,2
2,V3,3,0.0,0.3211,0.2447,"0, y, z",24 k,m,2
3,V4,3,0.0669,0.3827,0.1465,"x, y, z",48 l,1,1
