,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0678,0.7546,0.4322,"x, y, z",24 e,1,1
1,V2,3,0.0286,0.1466,0.0782,"x, y, z",24 e,1,1
