,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.25,0.1551,"0, 1/4, z",4 e,mm2,4
1,V2,7,0.0,0.25,0.615,"0, 1/4, z",4 e,mm2,4
