,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0559,0.1212,0.0,"x, y, 0",8 l,m,2
1,V2,3,0.1528,0.3306,0.0728,"x, y, z",16 m,1,1
2,V3,4,0.2692,0.0,0.1772,"x, y, z",16 m,1,1
