,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0385,0.0,0.75,"x, 0, 3/4",24 d,2
1,E2,0.125,0.0142,0.8353,"x, y, z",48 e,1
2,E3,0.944,0.1555,0.875,"x, y, z",48 e,1
