,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4819,0.0849,0.4367,"x, y, z",24 l,1,1
1,V2,4,0.1339,0.1339,0.0462,"x, x, z",12 k,m,2
2,V3,4,0.2678,0.0,0.6385,"x, 0, z",12 k,m,2
3,V4,4,0.3769,0.8265,0.25,"x, y, 1/4",12 j,m,2
4,V5,4,0.0,0.0,0.1385,"0, 0, z",4 e,3m,6
5,V6,4,0.1432,0.74,0.0677,"x, y, z",24 l,1,1
6,V7,4,0.2109,0.7126,0.25,"x, y, 1/4",12 j,m,2
