,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,18,29,52,61,106,120,170,187,756,6.6.8.8.8(2).8(2)
1,V2,3,6,18,24,42,63,84,93,183,175,692,8(3).8(3).8(3)
2,V3,3,8,15,29,40,69,81,131,146,206,729,6.8(3).8(3)
