,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.0,"1/2, 0, 0",3 c,222
1,E2,0.2965,0.7035,0.8333,"x, 1-x, 5/6",6 j,2
