,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.141,0.1994,"0, y, z",96 j,m,2
1,V2,3,0.0,0.2208,0.2208,"0, y, y",48 h,mm2,4
2,V3,3,0.0,0.0584,0.1995,"0, y, z",96 j,m,2
