,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.5,0.0833,"1/2, 1/2, z",6 f,2
1,E2,0.5724,0.4276,0.3333,"x, 1-x, 1/3",6 i,2
2,E3,0.5724,0.4276,0.8333,"x, 1-x, 5/6",6 i,2
3,E4,0.5364,0.2682,0.1667,"2y, y, 1/6",6 j,2
