,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0744,0.313,0.4196,"x, y, z",16 m,1,1
1,V2,4,0.198,0.0,0.3306,"x, y, z",16 m,1,1
