,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.181,0.1616,0.7588,"x, y, z",48 l,1
1,E2,0.0,0.2217,0.7394,"0, y, z",24 k,m
2,E3,0.1705,0.25,0.6705,"x, 1/4, 1/2+x",24 j,2
