,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.1495,0.25,"0, y, 1/4",4 c,mm2,4
1,V2,4,0.3252,0.3529,0.25,"x, y, 1/4",8 g,m,2
