,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,24,40,54,80,120,156,196,228,913,3.6(2).8(3).8(3).8(3).8(3)
1,V2,4,10,21,38,62,89,114,143,184,238,904,4.6.4.6.6.8(2)
