,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0326,0.2744,0.3825,"x, y, z",36 i,1
1,E2,0.9333,0.2759,0.5492,"x, y, z",36 i,1
2,E3,0.1326,0.2652,0.265,"x, 2x, z",18 h,m
3,E4,0.234,0.3333,0.3333,"x, 1/3, 1/3",18 f,2
