,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2136,0.1068,0.427,"2y, y, z",18 h,m,2
1,V2,6,0.0,0.5,0.0,"0, 1/2, 0",9 d,2/m,4
