,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,12500.0,0.4063,0.0781,"x, y, z",48 l,1
1,E2,0.0,0.1563,0.0781,"0, y,z",24 k,m
2,E3,0.0,0.2813,0.3281,"0, y, z",24 k,m
