,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,14,23,91,83,237,165,427,277,684,2005,4.8(5).8(9)
1,V2,6,10,46,52,166,122,330,220,554,346,1853,4.4.8(2).8(2).8(2).8(2).8(2).8(3).8(3).8(4).8(4).8(4).8(4).8(4).*
