,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.0,"1/2, 0, 0",6 g,-1
1,E2,0.449,0.2245,0.25,"2y, y, 1/4",6 h,2
2,E3,0.5578,0.1156,0.25,"x, 2x, 1/4",6 h,2
