,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.0,"0, 1/2, 0",4 c,mmm,8
1,V2,3,0.2071,0.0,0.0,"x, 0, 0",8 i,mm2,4
