,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0888,0.0888,0.1775,"x, x, z",48 k,m
1,E2,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3m
