,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.5016,0.25,0.0195,"x, 1/4, z",8 g,m,2
1,V2,16,0.25,0.75,0.25,"1/4, 3/4, 1/4",2 a,-4m2,8
