,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.4552,0.1225,0.5708,"x, y, z",12 k,1
1,E2,0.3939,0.0,0.0,"x, 0, 0",6 g,2
2,E3,0.4552,0.2276,0.1667,"2y, y, 1/6",6 j,2
3,E4,0.5612,0.1224,0.0,"x, 2x, 0",6 i,2
