,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.3092,0.25,"0, y, 1/4",4 c,mm2,4
1,V2,10,0.0,0.0725,0.25,"0, y, 1/4",4 c,mm2,4
