,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3333,0.6667,0.1092,"1/3, 2/3, z",4 h,3m,6
1,V2,4,0.2551,0.5101,0.2875,"x, 2x, z",12 0,m,2
2,V3,4,0.1356,0.2712,0.3908,"x, 2x, z",12 o,m,2
