,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,5,10,14,21,30,31,49,62,79,305,3.8.12(2)
1,V2,3,4,8,16,23,26,31,44,60,76,292,3.12(2).12(2)
2,V3,4,7,10,14,20,28,42,55,58,69,308,3.8.4.12.4.12
