,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0529,0.0915,0.1207,"x, y, z",36 f,1
1,E2,0.1301,0.9856,0.0,"x, y, z",36 f,1
2,E3,0.1445,0.0,0.25,"x, 0, 1/4",18 e,2
3,E4,0.3333,0.1667,0.1667,"1/3, 1/6, 1/6",18 d,-1
