,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-43m,24
1,V2,8,0.0,0.0,0.0,"0, 0, 0",4 a,m-3m,48
