,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5,0.0,0.5,"1/2, 0, 1/2",9 d,2/m,4
1,V2,4,0.0,0.2892,0.0,"0, y, 0",18 f,2,2
