,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,12,29,58,91,137,182,249,305,386,1455,3.3.3.6(2).6(2).6(2).8.8(2).*.*
