,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.1633,0.1633,0.1705,"x, x, z",16 m,m,2
1,V2,6,0.0,0.255,0.1798,"0, y, z",16 n,m,2
2,V3,6,0.1276,0.3003,0.0,"x, y, 0",16 l,m,2
3,V4,6,0.1583,0.3417,0.25,"x, 1/2-x, 1/4",16 k,2,2
