,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.8427,0.2887,"x, y, z",12 c,1
1,E2,0.5,0.3427,0.3333,"x, y, z",12 c,1
2,E3,0.4073,0.0,0.5,"x, 2x, z",6 a,2
3,E4,0.6882,0.3118,0.4167,"x, 1-x, 5/12",6 b,2
4,E5,0.1882,0.8118,0.4167,"x, 1-x, 5/12",6 b,2
5,E6,0.5309,0.0618,0.25,"x, 2x, 1/4",6 b,2
