,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0732,0.0732,0.2197,"x, x, z",12 i,m,2
1,V2,4,0.0732,0.0732,0.4268,"x, x, z",12 i,m,2
