,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.9261,0.0739,0.125,"x, 1-x, 1/8",4 c,2
1,E2,0.1784,0.1784,0.375,"x, x, 3/8",4 c,2
2,E3,0.0,0.2523,0.0,"0, y, 0",4 a,2
3,E4,0.1045,0.5,0.25,"x, 1/2, 1/4",4 b,2
4,E5,0.1045,0.0,0.25,"x, 0, 1/4",4 a,2
5,E6,0.1784,0.0739,0.0625,"x, y, z",8 d,1
