,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.9012,0.0,"0, y, 0",3 f,mm2
1,E2,0.9506,0.9506,0.8613,"x, x, z",6 i,m
2,E3,0.0,0.8501,0.75,"0, y, z",6 i,m
3,E4,0.0,0.799,0.5,"0, y, 1/2",3 g,mm2
4,E5,0.0494,0.7631,0.5694,"x, y, z",12 l,1
5,E6,0.6779,0.0,0.5,"x, 0, 1/2",3 g,mm2
6,E7,0.5349,0.8269,0.5,"x, y, 1/2",6 k,m
7,E8,0.3444,0.7206,0.5,"x, y, 1/2",6 k,m
