,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4143,0.0857,0.0857,"x, y, y",48 k,m,2
1,V2,5,0.2904,0.1692,0.1692,"x, y, y",48 k,m,2
