,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5347,0.3333,0.3409,"x, y, z",24 r,1,1
1,V2,4,0.4721,0.3959,0.1591,"x, y, z",24 r,1,1
