,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",4 a,-1
1,E2,0.0874,0.2079,0.062,"x, y, z",8 f,1
2,E3,0.3217,0.1342,0.0254,"x, y, z",8 f,1
3,E4,0.3374,0.1342,0.312,"x, y, z",8 f,1
4,E5,0.0,0.3237,0.25,"0, y, 1/4",4 e,2
