,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1278,0.125,0.8778,"x, 1/8, 3/4+x",24 g,2
1,E2,0.0,0.25,0.9196,"0, 1/4, z",24 f,2
2,E3,0.125,0.2668,0.9832,"1/8, y, 1/4-y",24 h,2
