,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, z",2 a,2,2
1,V2,4,0.25,0.372,0.1883,"x, y, z",4 c,1,1
