,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0625,0.197,0.7146,"x, y, z",48 l,1,1
1,V2,4,0.1875,0.1875,0.7376,"x, x, z",24 k,m,2
