,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,20,34,55,80,100,130,179,214,827,4.8(2).4.8(2).4.8(2)
1,V2,4,8,18,38,48,72,110,136,166,202,803,3.4(2).8.8.8.8
