,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,22,38,64,90,124,162,212,270,997,4.4.5.5.6.6
1,V2,4,11,21,40,63,91,124,166,212,263,996,4.5.5.5.6.6
2,V3,4,12,23,41,67,94,126,170,220,260,1018,5.5.5.6.6.6
3,V4,4,11,24,43,63,94,132,168,212,269,1021,4.5.5.6.6.6
4,V5,4,11,24,42,64,94,131,169,213,267,1020,4.5.5.6.6.6
5,V6,4,11,21,40,64,91,125,167,212,264,1000,4.5.5.6.5.6
6,V7,4,10,24,38,64,98,128,162,220,274,1023,4.4.6.6.6.6
7,V8,4,10,20,38,64,86,120,162,208,258,971,4.4.5.5.5.5
