,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.125,0.25,0.375,"x, 1/4, 1/2-x",48 i,2
1,E2,0.0,0.125,0.125,"0, y, y",24 h,mm2
2,E3,0.125,0.125,0.25,"x, x, z",48 k,m
