,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.3542,0.4396,"0, y, z",48 j,m,2
1,V2,4,0.0604,0.2802,0.6344,"x, y, z",96 l,1,1
