,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,12,20,24,32,32,56,74,84,342,3.8.8
1,V2,3,8,12,18,24,28,46,54,68,84,346,6(2).8.8
2,V3,3,5,11,20,23,33,38,51,71,85,341,3.8.8(2)
3,V4,4,8,13,16,23,36,46,56,61,77,341,3.8.6.8.6.8
