,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0301,0.0604,0.0473,"x, y, z",18 f,1
1,E2,0.0906,0.0905,0.0,"x, x, 0",9 d,2
2,E3,0.0905,0.0,0.0,"x, 0, 0",9 d,2
3,E4,0.1903,0.0664,0.0864,"x, y, z",18 f,1
4,E5,0.3333,0.1092,0.1667,"1/3, y, 1/6",9 e,2
5,E6,0.2967,0.0124,0.146,"x, y, z",18 f,1
6,E7,0.0523,0.0523,0.5,"x, x, 1/2",9 e,2
7,E8,0.0,0.195,0.5,"0, y, 1/2",9 e,2
