,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.0,"0, 1/2, 0",16 c,-1
1,E2,0.0867,0.5,0.75,"x, 1/2, 3/4",16 e,2
2,E3,0.1458,0.3958,0.125,"x, 1/4+x, 1/8",16 f,2
