,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2677,0.0708,0.8832,"x, y, z",36 i,1
1,E2,0.2676,0.1338,0.3832,"2y, y, z",18 h,m
2,E3,0.2323,0.0,0.5,"x, 0, 1/2",18 g,2
3,E4,0.3333,0.1036,0.1667,"1/3, y, 1/6",18 g,2
