,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,12,15,16,18,24,34,52,75,259,4.8.4.8.4.24(4)
1,V2,3,5,10,14,17,20,24,36,45,61,236,3.8.8
2,V3,3,5,7,10,16,23,29,35,42,54,225,4.8.16
3,V4,3,4,8,13,15,22,28,35,43,55,227,3.8.16
