,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.4481,0.1162,0.3384,"x, y, z",16 f,1
1,E2,0.1981,0.1162,0.2866,"x, y, z",16 f,1
2,E3,0.0519,0.3838,0.2348,"x, y, z",16 f,1
3,E4,0.5,0.75,0.3018,"1/2, 3/4, z",8 e,2
