,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,10,18,26,30,54,76,97,120,439,3.10.10
1,V2,3,6,11,16,25,36,55,69,100,114,436,3.10.10
2,V3,5,7,11,16,31,37,60,74,94,115,451,3.3.3.3.4.4.10.10.16.16
