,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1,0.1,0.25,"x, x, 1/4",6 g,mm2
1,E2,0.2666,0.0,0.141,"x, 0, z",12 k,m
2,E3,0.1667,0.8333,0.0,"x, 1-x, 0",12 i,2
3,E4,0.5,0.0,0.0,"1/2, 0, 0",6 f,2/m
