,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",4 a,2/m,4
1,V2,3,0.149,0.75,0.1489,"x, 3/4, z",8 i,m,2
