,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1253,0.1252,0.4059,"x, x, z",48 k,m
1,E2,0.0941,0.1559,0.3622,"x, y, z",96 l,1
2,E3,0.069,0.1812,0.4311,"x, y, z",96 l,1
3,E4,0.1248,0.1248,0.3185,"x, x, z",48 k,m
4,E5,0.0688,0.1809,0.2932,"x, y, z",96 l,1
5,E6,0.0437,0.2063,0.5,"x, y, 1/2",48 f,m
6,E7,0.0,0.2063,0.4563,"0, y, z",48 f,m
7,E8,0.0437,0.25,0.4563,"x, 1/4, 1/2-x",48 i,2
8,E9,0.0,0.2061,0.2679,"0, y, z",48 j,m
9,E10,0.0437,0.237,0.237,"x, y, y",48 k,m
