,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,16,37,65,100,145,196,256,324,399,1545,3.3.3.3.4.4.6.6.6.7.7.8(2).*.*.*
1,V2,6,14,34,63,100,143,195,255,322,399,1532,3.3.3.3.4.4.4.6.6.7.7.*.*.*.*
2,V3,5,14,34,64,99,143,195,254,323,397,1529,3.3.3.3.4.6.7.7.*.*
