,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1389,0.4446,0.1042,"x, y, z",24 l,1
1,E2,0.1945,0.2223,0.1459,"x, y, z",24 l,1
2,E3,0.4722,0.9445,0.0417,"x, 2x, z",12 k,m
3,E4,0.5833,0.1667,0.0,"x, 2x, z",12 k,m
4,E5,0.2777,0.1389,0.2083,"2y, y, z",12 k,m
5,E6,0.5,0.25,0.25,"2y, 2, 1/4",6 h,mm2
6,E7,0.1667,0.0834,0.25,"2y, y, 1/4",6 h,mm2
