,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1477,0.4145,0.2904,"x, y, z",24 r,1,1
1,V2,3,0.1698,0.4585,0.1398,"x, y, z",24 r,1,1
2,V3,3,0.0687,0.3749,0.4205,"x, y, z",24 r,1,1
3,V4,4,0.0687,0.4749,0.0795,"x, y, z",24 r,1,1
