,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,16,29,30,54,64,96,118,132,550,3.8.3.8.3.8
1,V2,3,6,15,25,32,50,72,94,113,145,556,3.8.8
2,V3,5,9,15,24,38,58,68,94,120,155,587,3.3.4.4.4.8.8.24(2).24(2).*
3,V4,4,10,14,23,38,52,70,84,118,152,566,3.8.4.8.4.8
