,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,10,13,21,30,56,78,110,138,464,3.16(3).16(3)
1,V2,3,5,8,13,19,30,54,83,106,147,469,3.16(3).21(4)
2,V3,3,6,9,15,24,38,54,78,114,168,510,6.16(3).16(3)
3,V4,4,5,8,11,22,34,54,75,120,167,501,3.16.3.16(2).3.21(4)
