,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.3876,0.0,0.0,"x, 0, 0",4 j,mm2,4
1,V2,4,0.2286,0.1124,0.1485,"x, y, z",16 r,1,1
