,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,16,26,68,70,150,136,266,224,414,1375,4.4.4(2).6(4).6(2).6(2)
1,V2,6,13,39,46,105,101,204,178,336,277,1306,4.4.4.4.4.4.6.6.6.6.6.6.6(3).6(3).6(3)
